frame,trunk_angle,neck_angle,left_arm_angle,right_arm_angle
398,14.780430370987043,14.461626335122858,16.12204814252122,19.17820032334323
399,15.043311419110648,14.506392343069239,16.130159179022296,17.697092727406773
400,15.273067205945242,14.462800987060945,16.333529131374792,16.24539843646788
401,15.524467341656987,14.39212679297123,16.582193064341805,15.10128277234863
402,16.002592159208206,14.5014497276302,16.519296623453688,13.838926589415255
403,16.342901678119254,14.634813154557765,16.476311277983946,12.339799436383398
404,16.480906909495555,14.658713421430837,16.392755702549852,10.930950693359726
405,16.58207841315797,14.640772084617158,16.29855858225564,9.601625459450208
406,16.516482627511806,14.569661998409801,16.104595006811095,8.408495072498784
407,16.525987433633393,14.448003222190872,15.705236524033559,8.231167077522235
408,16.640544144572797,14.57679463844716,15.146334752997262,8.522367476877408
409,16.70322462436503,14.645658408768206,14.581121472551082,9.171297621950181
410,16.854903516927198,14.840691708790922,14.150760153699157,9.697568495703594
411,17.179366248944905,15.012383576230732,13.800891180012169,9.764502436389229
412,17.423559379791772,15.066433467708421,13.525651106230535,9.557439091661331
413,17.867514354830497,14.991092782565945,13.557732862128189,9.483828126403953
414,18.356295139496027,14.665710590922407,13.415032984877088,9.446973423894091
415,19.02290690211414,14.186790934322097,13.809809921877692,9.80118286308692
416,19.691549553578984,13.574228365526567,14.45050666990192,9.808761014104894
417,20.816148772446276,13.027398587011406,14.776156749333177,9.632603718003582
418,22.222958464026128,12.259098229661058,15.053327034893318,9.872949097208304
419,23.961999399204483,11.746228733420223,15.136888906767858,10.373381611433166
420,25.925793062772257,11.299121548710225,15.176693795880395,11.124023256925925
421,28.75112310691953,10.82682816425959,16.20869812437344,12.560217233646148
422,31.68983438135145,9.75756379970133,17.54257560057294,14.320650068835292
423,34.82320899332397,8.414049401533882,19.76470711142935,15.833872640129385
424,37.79619000797995,6.903252617480952,21.55166840595138,17.22037568042031
425,40.84088875464801,5.465486651619893,22.736864728080047,18.461536503919902
426,43.41526019388541,4.4568133588050785,24.036560517764837,19.18258614418411
427,46.077789650169834,3.412540225786826,24.72776949350378,19.945517229487525
428,48.822079669354714,1.8423728239855515,25.522431473908053,20.450285917392716
429,52.071295007095976,-0.04028164366544881,27.086182103718485,21.031539741697973
430,55.97504302927568,-1.918700578803696,28.82928815705341,22.407243703717167
431,59.50560537467229,-3.4765771641931775,31.149940615329868,23.954852249174582
432,62.78471042467005,-5.183175104771241,32.884296410209465,25.59995851323734
433,66.2744046247605,-6.538250002927266,34.35665036816325,27.258118945381337
434,69.90974506885054,-8.364373221073162,34.98673681814292,28.953615589534518
435,73.33658073700553,-10.516618175719188,34.980396734468535,30.225682661504273
436,77.56918034718231,-11.69704619370647,34.820443724824926,30.385358735472295
437,81.29372198740374,-13.76638552247105,35.274945128599136,30.400334512803862
438,83.77605422294654,-16.303865570714848,35.08109715717431,30.39769576459765
439,86.1813189838086,-19.454438673518265,35.08135511211327,30.765865484318347
440,88.38118796119356,-22.83680398783344,33.95240592476149,30.87585593013243
441,90.16275283651778,-25.60175757746681,33.53863182734584,30.29047891354913
442,91.73726608355094,-28.690083923961573,34.20678961367435,31.40285431867001
443,92.82348784299698,-31.275733793828802,34.134293475227196,31.96543017413861
444,93.12704238985458,-33.32307965167913,33.88120537005548,31.980582894318836
445,93.29447237068172,-34.94149466429207,32.384932016746106,32.023040212231244
446,93.75299179299029,-36.457586952357396,31.527162177907687,32.617020476362875
447,94.00706341239847,-37.63122709956553,31.519546909765605,32.306919206990656
448,94.21095761203121,-38.68041639058411,32.66411994898845,32.47143641457398
449,94.32787641740158,-39.44493351258275,32.915289015393185,31.92501809421953
450,94.25742084862496,-39.756000469806395,32.72552439565055,31.6697034180786
451,94.48011867120667,-39.7419194902594,31.641776689332193,31.49217624892336
452,94.7948201389239,-39.28534891916802,31.23352421851298,32.136811886700976
453,95.26444777832528,-38.49719847204748,31.32253715151582,33.51173054785241
454,95.9478653519371,-37.32347973286093,31.111227267874682,35.07080214987098
455,96.59572359253063,-36.011298457382075,31.00072216891759,36.11118831721302
456,97.25525237161848,-34.682336331304256,31.027778541366725,36.99694457093287
457,98.19109537439186,-33.181033436281616,30.456427746283126,37.88941863759783
458,99.62406657004138,-31.32537393201485,29.25602691088019,38.43591784560872
459,101.40208999965434,-29.256469485109136,28.946852298375603,39.30030201491218
460,103.15406605426469,-26.994703574736164,29.30117334183637,40.09072783819856
461,105.05581957546858,-24.341581929643308,29.32162821924377,40.84167292609473
462,105.97793411752781,-21.706215469756827,29.827913785622037,41.28505785887926
463,106.59428456352674,-19.45875833003769,31.29283466197929,42.11245095770901
464,107.41723954921343,-17.43922470033537,31.47691111684309,42.44556177748773
465,108.17123870178139,-15.463656459424481,31.85550157565322,42.77813386806556
466,108.59834156994314,-13.918207398356532,32.28502588262513,43.300676693401364
467,108.70335918885762,-12.921836496292242,32.631048588904875,43.50143715672013
468,108.6301360623536,-12.182127106577088,33.38716563309466,44.131046314084806
469,108.26788413410878,-11.649461202936383,33.55637217085896,43.991960316465516
470,108.06313384414358,-11.141799811296965,33.67554787182491,43.70366232599041
471,108.0643872121353,-10.924055117662498,33.52874757680553,43.312519474333605
472,108.00933745869985,-10.605026864862825,33.888289650837855,43.22845534802121
473,107.88284736337334,-10.368846018443438,33.822783134114054,43.234517808913
474,107.72264770595714,-10.032126349239501,33.4045520129737,43.180081493076464
475,107.7662907663424,-9.587761812589896,33.512118401872094,42.785708000009194
476,107.51977653626905,-9.393656801536023,33.34079827885941,42.547382862430936
477,107.38632022712287,-9.140767206008483,33.11052159614504,42.36942705945752
478,107.19363280683892,-8.846834070408946,33.59986217792856,42.62986846370389
479,106.73499940834395,-8.572519602381604,34.63785056406149,42.360961767774754
480,106.46803598755098,-7.698453620227929,36.490240889191774,42.42095696366134
481,105.7073880289432,-7.0513841651032925,38.894882627731576,42.79536803219326
482,104.53396786205533,-6.27377823375256,41.507872759209505,43.16629420348264
483,104.2448055184372,-5.32179392915665,44.506256919896714,43.91051818079719
484,104.07376934691621,-4.5325259746650195,49.857562642869695,44.88715720359391
485,103.75043360719826,-3.6908059737485988,56.85804300876959,44.82405252840952
486,103.09144020340936,-3.5337226677755114,63.746923291131374,46.27323316804317
487,102.45082473353983,-2.7109868959705516,68.74818168494855,46.25754505360374
488,101.83069517860143,-1.72369548467716,73.14383085961144,45.68545134899852
489,100.96643699236402,-0.29889506533551313,78.29941539841938,45.10681949568734
490,100.12679494568421,0.6987133170161458,86.89019705198771,41.290204092194024
491,99.75377292501076,1.7142603825205596,94.51821467530878,39.680939363697824
492,97.0023204854819,0.8282546881153712,102.26714464010509,47.68183378451092
493,96.63993012989532,3.7230553326578897,105.13554143278571,48.49343813006501
494,93.03054029850794,5.863698346797268,107.51164956761916,79.16477841909989
495,92.95943671960852,9.653782699987,113.20353171181296,82.8999229224625
496,92.27864171983309,12.981554213786957,118.09678262826452,94.7377108565638
497,92.40138177118486,16.0840851826881,122.27487173428086,103.62305136664668
498,92.12536715844247,19.021208342339147,125.85605917667539,108.74188141454145
499,91.24796376831031,21.133358894153456,128.90445524834308,112.36747499905134
500,90.73325929920313,22.64161956938577,130.64306694363646,113.67663212913966
501,90.41881379027072,24.471389520761882,131.85409678720382,109.4569569765166
502,95.35086822532023,27.470477517164774,136.34515538076883,65.5620246065274
503,86.74998263398209,24.875517110676412,137.21949167358258,103.97005604170923
504,86.72830504060681,24.815942585927516,138.67448752764255,119.44919895380296
505,87.10617080716627,25.67637678268057,140.36711885329038,125.8562585707858
506,93.61331158763858,29.560335885467563,143.70974574606254,70.39330898830461
507,91.1367801329373,30.889257168518096,144.51081815617437,68.06837596779005
508,93.71507063053292,32.628996547820165,146.34765868541294,52.22440395954935
509,94.02621616964619,33.13466606861169,146.7371798872672,48.74216044932742
510,94.22622551350331,33.32004906881905,145.8963667534034,48.52765242056848
511,94.33711062602161,33.34975461758261,145.16883471569022,48.26122730641009
512,94.2203304485656,33.36592452263035,144.1642392206002,48.52568822246077
513,94.20423779561436,33.20394312681734,142.7992075350357,48.61380028485694
514,93.74886386639471,32.464388729094395,141.36056753856948,48.64923787322653
515,93.58159667024515,31.331737789418924,139.5625517662993,48.95254134140823
516,93.49286629419085,29.955896428108787,136.61125016857426,48.86545474883142
517,93.63441062203067,28.06716659035913,131.9518551603297,49.430893009051
518,93.99823675854688,26.382336225155967,127.47418823186374,49.66649365735788
519,95.22057679867315,26.082951443666893,124.11763924476482,49.58680031063844
520,88.37806762629153,26.353021703807798,117.14194272654737,90.23129433625085
521,92.98094530147985,27.848815648805747,110.72460881366898,74.7722964463356
522,94.82546925396294,27.695592793111214,102.45183506310885,54.39749007324682
523,94.8403703824344,25.19793929411597,93.03553471539912,45.52862523972143
524,94.29987831915211,22.109759045377793,81.84152801458926,43.65317036454692
525,93.83811183744008,18.693678818727758,71.81966931930809,46.88691675296096
526,94.11861164166069,15.642268860913285,63.5732589045875,48.226576939099225
527,94.88608554421045,12.882405523330753,54.677158534823604,47.15279175035863
528,95.85051332818091,10.332850843915026,46.24691847652583,47.830759252042824
529,95.87621502683406,7.5037818683662225,40.048921984258044,48.12413405680669
530,95.29616322107522,4.30159897949444,34.58687994521666,47.36845407264449
531,95.72228290301803,1.6124466559966952,28.19679713605594,42.82380729544523
532,95.16998890495627,-1.0600039527044038,24.882906919442615,40.55913423114691
533,95.28948573895887,-2.9340607310631857,21.36347929150628,37.26852589356239
534,94.89093265534115,-4.270723138824648,19.15135743405686,35.82663496918517
535,94.8296488338124,-5.439933541898976,17.45450011594299,35.00071973687548
536,94.81812331292528,-6.431535920955283,17.15755891359876,33.603655335316695
537,94.67739653076502,-6.934801558888592,16.866002434058654,33.12350692238569
538,94.63342215240303,-7.3581836539808325,16.715330582806548,32.76035182597625
539,94.31740870629491,-7.456308888900317,17.018310232157095,32.533419146438305
540,93.83722822965271,-7.4878106856973305,17.593475282872404,32.52904762724433
541,93.34907555046549,-7.0464747251987605,17.67993056524836,33.0086525992927
542,92.91326151545525,-6.512046487695593,17.11226361057758,32.67619392377522
543,92.55916122791032,-5.805182840221581,16.145260453762074,31.97310114392226
544,92.22291435186523,-5.192166395880182,16.303112662801816,31.483610180611723
545,92.23351757858629,-4.601953175373372,16.92692190381962,30.567478283126697
546,92.54553716745143,-4.0731289151096775,17.50351664268909,29.744333752718223
547,92.3952911774737,-3.6545006747328586,17.93101075824197,29.424922175712183
548,92.40517233350205,-3.208386297839702,18.77368950433376,30.444783597535707
549,92.09283024334565,-2.65667681381395,19.540890955949347,32.49573022607303
550,91.85641225260433,-2.176089973356422,21.054517240974555,36.41605623265116
551,90.83593928646492,-1.5580240554395464,21.46329901919878,40.41277210968257
552,90.06797988145641,-0.9730930791995946,22.21104813726529,44.57588354096818
553,89.70834670444633,-0.23452698111004716,22.72423439907326,48.75123568476891
554,89.5219696476928,0.0938328820999256,25.035865485201505,54.13673220569368
555,89.34239616805944,0.3595674760926582,27.622635518860456,59.54927851876162
556,88.50856423528698,1.155051314355315,29.67701786933748,66.032222149601
557,88.72513919487214,1.9149138317521126,31.59046691236048,72.03140117736926
558,88.9226378824161,2.8736866233428646,31.70867566216769,77.18721191169315
559,88.7286116398786,4.0655897475107095,33.65117175915688,83.95083070091403
560,88.8644462189287,5.760214311899918,34.413639046115556,89.9848509109865
561,88.82893046675491,7.466965645519941,35.0549443977269,96.38159054130794
562,88.487406099925,9.038552227445269,34.30255597533729,103.95945601611477
563,88.07450840055155,10.5806003400403,32.514800189670225,110.38730839587932
564,87.39422202716266,11.808427106882226,30.89964211585154,116.5566365766575
565,87.13822474886766,12.88179181765386,29.261731060405413,122.09544464867524
566,86.59822538500892,13.72783386599152,27.968626404275078,128.89620745667366
567,86.37252355677604,14.406610282790968,26.55309384531709,133.80216842171947
568,86.29979016561228,14.822677992139393,25.81443038572523,138.597824412004
569,86.25495946576277,14.983036720930507,25.14357717272629,142.07423505142827
570,85.98884019000003,15.147013648447736,25.221396612085744,145.27720829383262
571,85.84862279583616,15.18122324721672,25.259591887604834,146.95494686427844
572,85.85660543606049,15.166623289383143,24.940785610868947,148.20903554585317
573,85.61366172064562,15.212897657700307,25.413255365362193,148.9205106596015
574,85.51060924545789,15.172990365860306,26.306891146547,148.96696900209818
575,85.48706441519157,15.071892855786999,27.087603873004344,148.5961186085698
576,85.48278464589383,14.98922546520658,27.42712709904126,147.77037849391874
577,85.4209737158295,14.621243868497968,28.041147609162675,147.12296514732768
578,85.63201871186942,13.835167457615094,29.741255424037252,144.70107509340838
579,85.91695515523267,13.169340781537759,31.674026160194927,141.26140801936307
580,86.39066589913341,12.558066174068399,33.88071265800076,137.31400709777614
581,87.18154270657094,12.33669988712774,36.18008560706635,133.14596805575076
582,87.77029506099295,12.087343120009443,38.1308363597345,128.93377076308659
583,88.35902371058988,12.068674018246641,40.043861019857324,125.06150563436715
584,89.01250818089827,12.42596225656936,41.433141171097766,120.32322697185525
585,89.43461312973518,12.581998194034242,42.71099892470032,115.49375505014791
586,89.82791803824426,12.435384728378763,44.04303548603043,110.5245645455259
587,90.41209468887446,12.347316933964636,45.12694312903774,105.08459210678231
588,90.8652251994703,12.346503133974206,45.88431820972528,98.04580670483668
589,91.17815838944314,12.357887421237113,44.1348734703515,91.00868065913423
590,91.32958728516472,11.59445912767662,44.10682739126447,84.73752969020097
591,91.39111450717215,10.665297620849815,43.79945962116255,79.9646618420017
592,91.58824965096382,9.507967615601068,43.34662077766628,75.2614443090696
593,91.64871500198171,8.454225317011291,42.79227608124338,70.99032635142629
594,91.92144951455226,7.842328873207022,41.57142246301601,67.24443390937232
595,92.00949028058501,7.372669183123107,40.20763417671402,64.68260004742123
596,92.04104309677987,7.012606477201928,39.426565320050514,62.772414740003136
597,92.16230686955578,6.608132768768044,37.45354769757171,61.02585710539893
598,91.9881723183128,6.179984331811559,36.45905222807646,59.38046236227191
599,91.71534761261283,5.7392517671802645,35.369704425284795,57.49989970755994
600,90.85444963305751,5.270280514771353,33.96796583583971,56.096021663671735
601,90.35040531919142,4.256851424267173,32.63818345445212,55.59674872535751
602,89.76851982877355,3.2354488174220593,32.07942353211495,55.438916321990334
603,89.25823446658583,2.1845214337997274,31.682171568267787,55.240694987566144
604,88.48413928299787,0.8923180545038061,31.376659796334415,54.454619441806834
605,87.56638978114718,-0.45752593138406045,31.144069269635853,53.76560681849618
606,85.19445935639926,-2.102975514197078,30.736106357477023,52.441955021693545
607,83.13759771504705,-3.4890942424920257,31.207405721252922,50.95954505477979
608,80.69470855466749,-4.1726049808382335,31.603775241676964,49.51403661561359
609,78.84598044409528,-4.338942379410235,32.130326842291815,48.94803724316568
610,76.55079422288892,-4.515286371977569,32.475449436670736,48.06582459928427
611,74.47754378499883,-5.067332003941171,33.25893525970757,46.77535144168851
612,72.0300532335088,-5.844416671774018,33.39172956992087,45.67183173861362
613,70.42588736747904,-6.005955626470448,32.92619394691906,43.29401442845315
614,68.18543066910993,-5.8893084966865885,32.679161927207396,41.31709006792115
615,65.94896302967086,-5.395993550138547,31.282548083500767,39.718870651738904
616,64.52522645143507,-5.118935010077386,32.08319828638423,39.34812266869082
617,63.043197553022424,-4.217343840245746,32.601849393706225,38.90234589644229
618,61.055411221361645,-3.3845051507459636,32.832597072423944,39.47865031048008
619,59.48922947515604,-2.539983944466324,33.772286927585824,40.24923674013936
620,58.649568539873535,-1.732371198093764,34.43087521590748,40.03204320438112
621,57.16245318923757,-0.9614737349029058,35.07229195355333,39.62307631241528
622,55.544770005518735,0.12316661043221586,35.00894442428859,39.067236999747045
623,54.36029119030149,1.1064970311058187,35.70437993664994,38.66820601311468
624,53.42605072696656,2.1278779144843303,36.73943373563772,38.39245836505792
625,52.09998476502602,2.743827698825329,37.505039692423125,38.15351723835314
626,50.633882123685844,3.3445122263402824,37.58618744676925,37.25175874694849
627,49.622847472407905,4.0003682013842035,38.15508362441549,36.46961052135111
628,48.96359281924982,4.632888947714638,39.10259966341377,35.81388589834589
629,48.40407687079622,4.896496612713171,39.92086707978224,35.34833737229579
630,48.13146701247258,5.01030814918702,41.10116763576678,36.10520497233386
631,48.53069743882642,5.248033631960365,41.73066004657075,36.43070131372617
632,49.00393848948971,5.43024647299104,41.60761757618433,36.183624753905235
633,49.85888608063303,5.499250734472455,41.39142158925585,35.7831121626415
634,51.62379064238695,5.406091483228627,41.800495980821275,34.84797366189929
635,54.0168167753154,4.867853901563371,42.23532279316174,34.880286281920185
636,56.93144792387095,4.204437883309167,42.39926767050404,34.85812560568797
637,60.06164895417047,3.5117990347735653,42.870938806468224,34.870333979794296
638,63.22593810149169,2.621690043900501,43.356459819507734,35.15957748994304
639,66.12892307925875,1.3094866393822822,43.71680377227807,35.8418992911558
640,68.62426275604972,-0.024841311675032538,43.82490974450032,35.49700349625894
641,71.18310162492286,-1.8885903101791874,43.41845859169701,35.252718301547176
642,74.09993105722698,-4.037965122905973,42.4252083895755,36.146935153315745
643,76.15695427207338,-7.061908263886741,41.27115711452467,37.02863305125469
644,77.91299986264012,-10.618027082166268,40.73506211417615,38.64297323184203
645,79.5628817387163,-13.82207223003512,41.32311137376567,40.19774439895922
646,80.90248249471378,-16.86929250981254,41.67837115472955,41.44217225032997
647,81.98622861832864,-18.975817196563817,41.67911211568954,42.25568772637503
648,83.21596851034016,-20.514066572172446,41.77686856466195,42.85409594469571
649,83.7723280006659,-21.661427644716508,41.59844322741235,43.304959495493314
650,84.18600023204348,-22.577401089186065,41.40505447334639,43.778704138148676
651,84.63993608530583,-23.705394516349358,41.33883293285232,44.537118208016516
652,84.78623913222967,-24.924159153631972,41.589838421889326,45.026409334237826
653,84.82594720928834,-25.95379208784371,41.7794042290841,45.27811107830538
654,84.70364205333586,-26.623337655739466,41.585414065857464,44.96931812574293
655,84.35846185275578,-27.033447376001842,40.90337084881164,44.95279994737285
656,84.0559812909129,-27.31162968801874,40.33617579963452,45.1685068677068
657,83.77557727904164,-27.52621998005279,40.0615599651395,45.31387166031139
658,83.75843285058168,-27.653095761923467,40.114699568882045,45.63909709031701
659,83.91570526637015,-27.66251475091277,40.57441800181969,45.861815540891236
660,84.62121222311137,-27.317724573028553,40.66995995871963,46.121450814842746
661,85.2808489950881,-26.55520168125457,40.54742879863433,46.26767937829844
662,86.24270645278145,-25.329052578305394,40.158406629220785,46.78083360584481
663,87.60776604860784,-23.623738894396094,39.693094096008856,47.53548213642988
664,89.37576568931506,-21.348914485023617,39.089223113836724,48.0486891252216
665,91.58492581094445,-18.04300705926127,38.53750306632158,48.90965443332447
666,93.91192989281906,-14.649688958078373,38.46640150176076,49.72391767534205
667,95.47565127638296,-11.596364789232705,38.45472397568345,50.294349260977455
668,96.55093670981414,-9.396556259169566,38.90563741920086,51.01539256111665
669,98.0088309696174,-7.43416935953432,39.45658150020382,52.147493183911344
670,98.41004059020916,-6.169877308379483,39.985078277427995,53.250328733946105
671,99.11017490777229,-5.675706420947698,40.70666511925108,54.27438014003182
672,99.4780277631646,-5.333296742741435,41.92966537084289,55.70759729981445
673,99.51438474699441,-4.439868099676223,43.759962608024004,56.722806848203284
674,99.4097652822267,-3.838008558060378,45.24498804207445,57.6220606109634
675,99.19763625813432,-3.595997273001453,47.041860244903546,57.985516149514105
676,98.86937790037253,-3.3538748579973467,50.21793024128391,57.86106563792275
677,98.49382543720529,-2.9982037943207565,54.76911042484783,57.62030925412178
678,97.95198354502963,-2.318680654449004,59.65197114490187,57.00100641357746
679,97.40120302998065,-1.268524890554934,64.92991825347191,56.27705783822396
680,97.18316802865213,0.11632919325537891,70.15190596535973,54.835172644862894
681,96.78123064996707,1.3124892978853342,74.69746335448707,54.19358137630249
682,95.7821703444882,2.7149272111355716,81.63768818246362,51.54446994612184
683,94.41598225724644,4.208606991150291,88.8574950296284,49.31413911749252
684,93.18165491418999,6.173184898418308,96.50135729913431,47.88784119394375
685,92.02653804777418,7.220954207984186,105.98855591454472,47.326055117729965
686,91.98940917927057,9.161208087530486,112.72846960029676,48.41072380756214
687,92.32369706879335,11.884673007272065,118.39668482830294,50.42775605615371
688,92.35739985639131,14.541900041628256,122.98099939508394,52.96613039992105
689,91.69202444782769,16.397002041733167,126.04809919791832,55.218595583256324
690,91.16114218878177,18.153685259500943,128.3906754704691,55.392676045176316
691,90.60814385776301,19.959887814396087,129.89643543132152,55.38290807189751
692,90.4961454413003,22.107260707245363,132.06847472847485,55.72217157603845
693,90.39047505249853,24.72446077262747,134.42552212717206,56.01213921267366
694,91.01071938203606,27.531424594759166,135.26138543377644,49.938349096620094
695,91.15317858933754,29.84279357233537,135.7644719995918,45.43988738997684
696,90.85389528123663,31.72574234942786,136.47248207819788,42.27769474576319
697,90.77205034724604,32.88707095005415,137.79329154114123,39.65768260334365
698,90.47804975581289,33.59244260385292,138.9563984546971,38.3729080551686
699,90.51643705596915,34.24806542881355,140.37256125975696,36.79296812119781
700,90.34448715760074,34.65200893507476,141.8448243040278,35.84312236046177
701,90.09259897998534,35.08274827996711,143.22728296912365,34.89183645174103
702,89.86978819434056,35.38310636872889,144.39651120556388,33.649188656093386
703,89.64765506409758,35.67845545754735,145.44005252331064,32.318971755338595
704,89.4137109459997,35.70814010971191,146.24633383321492,30.277810638342444
705,88.85011083285687,36.08248346123066,147.303604359486,28.46756800195141
706,88.45709900485457,36.78744287897338,148.24459637072582,26.55733320421412
707,87.59932054838653,37.867996007132376,148.65451035981084,29.39008123601007
708,80.77748986690735,38.503136382274135,153.35292383600654,116.01630352310266
709,81.77140037981918,38.849649568589335,155.93062026149192,139.87496633939708
710,83.37969317856324,39.48517454552777,157.25761500938708,138.0793049915828
711,83.01222492000464,39.94637896521535,158.76469136810684,152.41532620932523
712,83.91560760888247,40.033191988333094,159.92825848822162,155.02442798687684
713,84.25795685996987,39.57805799600274,161.35321505497706,155.65788174828612
714,84.79218413794636,40.2044582693046,162.1541653581946,159.00386474623173
715,85.3890289128059,36.83381181137028,165.20530789937501,28.531021500053352
716,87.31288375796981,36.89917900917839,167.87412348343753,7.862829524294114
717,88.29700559855203,37.48461730244364,170.02358995146304,0.9305999312648318
718,88.95180799321679,38.10835238843146,171.28801770999712,-3.219847889848833
719,89.19308767856447,38.50447455005088,172.15051889093263,-6.4459038005150235
720,89.12644644532634,38.604275581043005,171.89766155087884,-8.230371747794171
721,89.0091628037998,38.70105733891618,171.3600553769817,-9.471432830377353
722,88.95449407765466,38.737091020618095,170.96839277349142,-10.715516540275996
723,88.74970868817832,38.6209959651608,170.31330728175325,-11.609187702514427
724,88.6816526608595,38.376495611878454,169.17189936908213,-12.02704679942577
725,88.68462567418221,38.166049239723094,167.4228598668862,-12.143407631118404
726,88.50937656246471,37.8218743384226,165.60237006519648,-12.271874681125096
727,88.67049881915135,37.35741891412543,163.75349480726842,-12.36469631871033
728,88.82895886485038,36.903406032531485,161.54957567823212,-12.400874846373787
729,88.84098152767885,36.31839541580159,157.8141977254836,-10.928070501934538
730,86.91419681572356,37.802139887209535,147.25778998936397,14.610222589781173
731,85.46569616764893,39.38767595820827,141.43310116942965,29.22603538968965
732,80.06058360026343,41.78826579269232,138.47618244422605,93.40986877874889
733,80.91530839695024,41.44805883291978,134.5814587401556,93.54494212732678
734,82.75265369276387,41.22160424953762,126.7134756965163,61.9475984479087
735,82.17469007278625,39.82922679098257,115.85061294816994,49.288453393552224
736,80.44995337681766,38.150063350726384,105.00866840768849,54.75558568411928
737,82.55631940203509,35.80373092793148,83.72134388429026,47.08276911939559
738,84.55220157306621,33.568582011368115,62.64565814796614,44.828981522768814
739,85.74007428129445,31.368100055912027,48.86325874909091,42.238005014684674
740,85.52138289345122,29.16783481736264,39.92523078462735,44.57959558687632
741,86.12753898679024,26.956907566430623,31.731768558580175,50.009724336813186
742,86.32911289927465,25.30824729588789,27.55432478785309,58.030389977491765
743,86.66390475675621,23.817383422525538,25.069559170201174,63.94891441155119
744,85.95100293959963,22.410743215141373,25.00262290921654,70.19449056352474
745,85.65306357936205,21.81189847309671,24.51783769814117,77.66083019931514
746,85.47749722764509,20.69773014520081,23.229216794260232,84.67704900655045
747,84.9639209174415,19.84376589698356,19.94287593878283,91.63016817238235
748,84.38698596362421,20.3946234001023,13.97240624942273,100.2417428699122
749,82.94110520489617,21.304574928845106,9.284708506407254,108.01042609505464
750,81.62201415691655,21.622146569339638,6.8972919326862625,116.94385924453275
751,81.26207943642024,21.891571003429593,4.12375454479129,124.00444031255059
752,80.86584676982788,22.041641041274463,0.94086952269584,131.3839539168795
753,80.53558013914747,22.288375936251143,-1.1580642526017788,138.7046614446893
754,80.28886748938584,22.772666356543674,-4.274342171499011,144.81061515542308
755,80.39753816554256,23.191328221399928,-5.600122440079987,149.58507564832735
756,80.41489001478656,23.585163747598706,-5.999851320499929,153.55957615600786
757,80.43529410602008,23.882691520194847,-5.033958438991404,155.66049521782548
758,80.88766193317804,24.577516051311136,-4.579010627849061,156.5462209079819
759,80.97285492358779,25.120478806875497,-3.6804912731977586,157.92865269977966
760,81.3841609743576,25.471109221226424,-2.5986814211017473,158.23249099912292
761,81.44024680639716,25.609222094761506,-1.195026243781255,157.8889002551744
762,81.40489851211737,25.624437173607298,0.3474165836432804,157.35125440095493
763,81.51660203934257,25.73470137861128,1.4167397171655012,157.00441431760638
764,81.59354275414789,25.900090310503522,2.165597641269929,156.95353675808371
765,81.71986376896929,26.021449617077767,2.5578347496356235,157.40464487148847
766,81.68802224286995,26.070527903463443,2.7766288499536547,157.46881772143865
767,81.82625267172051,26.281211868801922,3.3419979051065183,156.59558307919417
768,82.10082558065963,26.45867528476196,4.162227751381844,155.60288120216904
769,82.51591792193705,26.55613745682995,5.698759257007043,154.3951598457102
770,82.92922253418462,26.79210799829079,6.740494364065017,152.9922968739522
771,83.5766669943871,26.873554370375096,7.9202649334604445,151.39788507750518
772,84.10882050975694,27.00395902934804,8.80565034184579,150.286999946141
773,84.79451240351976,27.1796356076425,8.068131089601215,149.93766384141094
774,85.44986822270253,27.42915900404356,8.607220395445214,150.7912302990343
775,86.45515520480497,28.396272851024673,8.393288369141946,152.11241155186156
776,87.1923857211358,29.376239878803734,8.972013925165417,154.08349444752676
777,87.94012108195673,30.31529086337906,7.216358131683986,156.48959236783162
778,88.40106866419198,30.92565701765781,8.62593318933798,158.01104319961655
779,89.01228464135158,31.872258566112645,9.060996999897435,159.3346285257564
780,89.00062473950483,32.627817386793794,9.68634446810289,159.97560137718213
781,88.9953367783977,33.14647042149329,10.65437773533854,160.4829188691082
782,89.07060415591542,33.278785257824374,11.524835313892059,160.9175035052781
783,89.25820110277904,33.321731391710614,12.458334613341421,160.71066175751707
784,89.46050869299141,33.065344214955616,12.84826872666677,160.62830561395984
785,89.2879087168842,32.38837734771962,13.137601447338016,160.51207925131143
786,89.05557998093354,31.383723255369684,12.93083385410556,160.37476640965966
787,89.0101233002481,30.245339124436377,12.135534805118965,160.42808609021944
788,88.59880644665995,28.706178587442665,12.555367911217555,159.94773126331435
789,87.52631622798754,25.93407389638223,13.361572051512304,159.16985410456812
790,86.59551484669109,22.212947671854423,13.735369793993195,157.9906427911547
791,85.34914648747528,17.84457022866841,13.90389430992042,156.68966676888334
792,82.79010522695637,11.448306057812035,14.87577258564456,154.67393114929064
793,80.70870325365439,5.20980367359407,16.257250789113407,152.6190335137889
794,79.37142741091826,-0.5311735694695265,17.132424987336236,150.66373562644682
795,78.16593923475028,-5.696925256217087,17.34529907645221,148.81176316881084
796,76.8285074860042,-10.639169063786525,18.199004519556336,146.49525329084463
797,75.54015430834534,-14.901172106783095,18.39738713903224,144.39903636570244
798,74.8312933355473,-18.48139572497393,18.380014829132744,142.66072094820422
799,73.8613373989144,-21.857335077470513,18.131801705838047,140.91811289981717
800,72.60863406384007,-24.873528668764816,17.65084248673803,139.49081659182372
801,72.23701416543149,-26.958266259251587,16.58205166011168,138.85400751407383
